City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,Port Blair,11.6667,92.75,82.4,84,90,11.36,IN,2021-08-08 17:45:06
1,Rio Gallegos,-51.6226,-69.2181,48.25,46,0,28.77,AR,2021-08-08 17:44:45
2,Cape Town,-33.9258,18.4232,58.1,87,75,3.0,ZA,2021-08-08 17:42:48
3,Butaritari,3.0707,172.7902,82.6,65,16,11.72,KI,2021-08-08 17:45:07
4,Victoria,22.2855,114.1577,84.33,93,99,9.46,HK,2021-08-08 17:41:38
5,Bluff,-46.6,168.3333,35.8,63,69,14.97,NZ,2021-08-08 17:45:07
6,Olinda,-8.0089,-34.8553,80.33,69,75,17.27,BR,2021-08-08 17:45:08
7,Hithadhoo,-0.6,73.0833,82.45,72,97,5.7,MV,2021-08-08 17:45:08
8,Isangel,-19.55,169.2667,69.19,75,89,11.56,VU,2021-08-08 17:45:09
9,Ushuaia,-54.8,-68.3,42.46,61,75,9.22,AR,2021-08-08 17:45:09
10,Westport,41.1415,-73.3579,81.05,83,90,1.01,US,2021-08-08 17:45:09
11,Atuona,-9.8,-139.0333,77.27,80,82,19.35,PF,2021-08-08 17:45:10
12,Punta Arenas,-53.15,-70.9167,42.91,75,75,19.57,CL,2021-08-08 17:45:10
13,Asau,46.4333,26.4,74.32,65,13,1.99,RO,2021-08-08 17:45:10
14,Mahebourg,-20.4081,57.7,69.26,100,75,6.91,MU,2021-08-08 17:45:11
15,Mayo,38.8876,-76.5119,91.08,66,1,5.99,US,2021-08-08 17:45:11
16,Rovnoye,50.7765,46.0509,77.94,35,100,6.58,RU,2021-08-08 17:45:12
17,Visby,57.6409,18.296,68.05,82,20,11.5,SE,2021-08-08 17:45:12
18,Tual,-5.6667,132.75,80.2,79,100,19.22,ID,2021-08-08 17:45:12
19,Rikitea,-23.1203,-134.9692,74.3,75,32,11.3,PF,2021-08-08 17:43:30
20,Tromso,69.6496,18.957,70.45,40,0,5.75,NO,2021-08-08 17:45:13
21,Ribeira Grande,38.5167,-28.7,77.4,69,75,13.8,PT,2021-08-08 17:45:13
22,Aykhal,66.0,111.5,53.98,82,52,4.43,RU,2021-08-08 17:45:14
23,Ponta Do Sol,32.6667,-17.1,75.83,76,64,3.06,PT,2021-08-08 17:45:14
24,Vaini,-21.2,-175.2,62.76,94,20,2.3,TO,2021-08-08 17:45:15
25,Qaanaaq,77.484,-69.3632,39.72,69,36,3.2,GL,2021-08-08 17:45:15
26,Homer,59.6425,-151.5483,57.09,80,90,9.22,US,2021-08-08 17:45:15
27,Touros,-5.1989,-35.4608,83.3,69,52,18.75,BR,2021-08-08 17:45:16
28,Port Macquarie,-31.4333,152.9167,51.76,66,97,2.06,AU,2021-08-08 17:45:16
29,Grand Gaube,-20.0064,57.6608,69.39,89,90,3.0,MU,2021-08-08 17:45:16
30,Kodiak,57.79,-152.4072,54.91,94,90,8.05,US,2021-08-08 17:45:17
31,Broome,42.2506,-75.833,85.8,59,1,1.99,US,2021-08-08 17:45:17
32,Bathsheba,13.2167,-59.5167,88.41,66,20,25.32,BB,2021-08-08 17:45:17
33,Richards Bay,-28.783,32.0377,68.43,66,2,12.5,ZA,2021-08-08 17:45:18
34,Jamestown,42.097,-79.2353,83.17,66,75,1.99,US,2021-08-08 17:41:40
35,Williams Lake,52.1415,-122.1445,58.57,69,75,3.0,CA,2021-08-08 17:45:18
36,Aswan,24.0934,32.907,105.1,17,0,13.8,EG,2021-08-08 17:45:19
37,New Norfolk,-42.7826,147.0587,42.93,82,14,2.75,AU,2021-08-08 17:45:19
38,Avarua,-21.2078,-159.775,69.85,83,75,4.61,CK,2021-08-08 17:43:12
39,Bethel,41.3712,-73.414,82.42,63,1,3.44,US,2021-08-08 17:42:29
40,Cherskiy,68.75,161.3,50.47,58,29,1.39,RU,2021-08-08 17:45:20
41,Half Moon Bay,37.4636,-122.4286,80.91,76,90,1.99,US,2021-08-08 17:45:12
42,Busselton,-33.65,115.3333,55.04,80,48,23.15,AU,2021-08-08 17:45:20
43,Albany,42.6001,-73.9662,86.14,63,83,4.65,US,2021-08-08 17:42:29
44,Dikson,73.5069,80.5464,47.26,76,2,6.11,RU,2021-08-08 17:45:21
45,Mangaldan,16.0667,120.4,79.2,86,100,3.27,PH,2021-08-08 17:45:21
46,Hami,42.8,93.45,83.64,14,38,7.14,CN,2021-08-08 17:45:22
47,Barrow,71.2906,-156.7887,37.42,92,90,9.22,US,2021-08-08 17:45:22
48,Port Lincoln,-34.7333,135.8667,55.13,59,68,11.63,AU,2021-08-08 17:45:22
49,Labuhan,-6.8844,112.2051,78.51,87,26,8.48,ID,2021-08-08 17:45:23
50,Hofn,64.2539,-15.2082,66.22,55,20,3.44,IS,2021-08-08 17:45:23
51,San Andres,12.5847,-81.7006,86.02,74,75,17.27,CO,2021-08-08 17:45:24
52,Chokurdakh,70.6333,147.9167,51.51,62,81,7.78,RU,2021-08-08 17:45:24
53,Yumbe,3.4651,31.2469,65.82,95,53,5.03,UG,2021-08-08 17:45:24
54,Hobart,-42.8794,147.3294,43.27,86,11,3.0,AU,2021-08-08 17:45:02
55,Thompson,55.7435,-97.8558,64.56,94,90,4.61,CA,2021-08-08 17:42:59
56,Huilong,31.8111,121.655,78.98,80,25,3.83,CN,2021-08-08 17:45:25
57,Jasper,37.2001,-94.3502,85.35,78,90,4.0,US,2021-08-08 17:45:25
58,Horizontina,-27.6258,-54.3078,85.01,29,1,4.74,BR,2021-08-08 17:45:26
59,Viedma,-40.8135,-62.9967,55.0,33,65,14.5,AR,2021-08-08 17:45:26
60,Solnechnyy,50.7214,136.6319,48.85,99,100,4.05,RU,2021-08-08 17:45:26
61,Kapaa,22.0752,-159.319,79.12,75,75,18.41,US,2021-08-08 17:45:27
62,Gamba,-2.65,10.0,73.36,79,75,5.99,GA,2021-08-08 17:45:09
63,Matay,28.419,30.7792,94.8,18,0,12.03,EG,2021-08-08 17:45:27
64,Pisco,-13.7,-76.2167,64.02,77,90,5.75,PE,2021-08-08 17:45:28
65,Tiksi,71.6872,128.8694,44.76,88,9,5.48,RU,2021-08-08 17:45:28
66,Saint Anthony,45.0205,-93.218,79.56,80,90,5.75,US,2021-08-08 17:45:13
67,Bredasdorp,-34.5322,20.0403,60.28,55,100,18.41,ZA,2021-08-08 17:44:36
68,Marietta,33.9526,-84.5499,89.49,62,40,3.44,US,2021-08-08 17:43:55
69,Mecca,21.4267,39.8261,94.37,32,3,7.87,SA,2021-08-08 17:45:29
70,Klaksvik,62.2266,-6.589,54.52,92,88,9.22,FO,2021-08-08 17:45:29
71,Norman Wells,65.282,-126.8329,50.04,71,75,10.36,CA,2021-08-08 17:43:29
72,Port Alfred,-33.5906,26.891,64.02,59,68,16.06,ZA,2021-08-08 17:43:24
73,Nioki,-2.7167,17.6833,85.1,33,90,1.95,CD,2021-08-08 17:45:30
74,Hatta,24.1167,79.6,76.87,94,100,5.88,IN,2021-08-08 17:45:30
75,Tessalit,20.1986,1.0114,97.79,24,57,8.16,ML,2021-08-08 17:45:31
76,Mataura,-46.1927,168.8643,35.47,98,97,3.78,NZ,2021-08-08 17:45:31
77,Nelson Bay,-32.7167,152.15,60.01,80,99,10.63,AU,2021-08-08 17:44:49
78,Vung Tau,10.346,107.0843,81.48,83,79,12.97,VN,2021-08-08 17:45:32
79,Iracoubo,5.4802,-53.2011,82.44,79,62,10.6,GF,2021-08-08 17:45:32
80,Envira,-7.3,-70.2167,99.32,23,1,1.3,BR,2021-08-08 17:45:33
81,Wanning,18.8003,110.3967,82.56,85,99,10.42,CN,2021-08-08 17:45:33
82,Pangody,65.85,74.4859,60.17,80,0,12.44,RU,2021-08-08 17:45:33
83,Oga,46.4631,10.347,63.28,84,72,1.34,IT,2021-08-08 17:45:34
84,Saskylakh,71.9167,114.0833,60.75,56,97,9.1,RU,2021-08-08 17:45:34
85,Torbay,47.6666,-52.7314,76.75,82,75,18.41,CA,2021-08-08 17:45:34
86,Amazar,53.858,120.875,55.02,99,100,10.33,RU,2021-08-08 17:45:35
87,Rengasdengklok,-6.1592,107.2981,76.87,89,4,6.51,ID,2021-08-08 17:45:35
88,Dingle,10.9995,122.6711,76.44,90,97,3.51,PH,2021-08-08 17:45:35
89,Sao Filipe,14.8961,-24.4956,79.65,79,17,9.22,CV,2021-08-08 17:45:36
90,Coquimbo,-29.9533,-71.3436,58.73,67,75,9.22,CL,2021-08-08 17:43:33
91,Bairiki,1.3292,172.9752,80.6,74,20,2.3,KI,2021-08-08 17:45:36
92,Griffith,41.5284,-87.4237,89.89,64,1,1.99,US,2021-08-08 17:45:37
93,New Boston,42.9762,-71.694,85.59,68,100,1.99,US,2021-08-08 17:45:37
94,Tasiilaq,65.6145,-37.6368,46.56,96,100,18.48,GL,2021-08-08 17:45:37
95,Amboasary,-25.0333,46.3833,67.84,87,0,5.3,MG,2021-08-08 17:45:38
96,Lagoa,39.05,-27.9833,71.94,86,61,18.16,PT,2021-08-08 17:45:19
97,Agirish,61.9247,63.0231,59.65,95,91,6.08,RU,2021-08-08 17:45:38
98,Pevek,69.7008,170.3133,36.97,83,84,7.11,RU,2021-08-08 17:45:39
99,Tandil,-37.3217,-59.1332,49.3,50,100,5.99,AR,2021-08-08 17:45:39
100,Karratha,-20.7377,116.8463,67.8,65,2,3.29,AU,2021-08-08 17:45:40
101,Dong Hoi,17.4833,106.6,84.54,74,70,7.87,VN,2021-08-08 17:45:40
102,La Romana,18.4273,-68.9728,91.76,70,75,9.22,DO,2021-08-08 17:45:26
103,Campbell River,50.0163,-125.2446,64.78,70,40,12.66,CA,2021-08-08 17:45:12
104,Airai,-8.9266,125.4092,54.63,87,35,1.5,TL,2021-08-08 17:43:29
105,Gat,31.61,34.7642,83.8,100,0,5.82,IL,2021-08-08 17:45:41
106,Lorengau,-2.0226,147.2712,80.74,79,64,9.44,PG,2021-08-08 17:45:41
107,Yellowknife,62.456,-114.3525,52.32,58,75,8.05,CA,2021-08-08 17:44:46
108,Nargana,9.4428,-78.5906,82.33,76,88,4.68,PA,2021-08-08 17:45:42
109,Bondoukou,8.0333,-2.8,77.49,79,92,4.23,CI,2021-08-08 17:45:42
110,Kushmurun,52.4503,64.6311,64.31,63,90,10.38,KZ,2021-08-08 17:45:42
111,Nikolskoye,59.7035,30.7861,69.69,96,99,4.38,RU,2021-08-08 17:40:48
112,Panaba,21.2833,-88.2667,98.71,31,37,8.34,MX,2021-08-08 17:45:43
113,Shubarkuduk,49.1447,56.4872,76.32,34,15,5.79,KZ,2021-08-08 17:45:43
114,Lodwar,3.1191,35.5973,89.31,29,54,3.71,KE,2021-08-08 17:45:44
115,Kreuzlingen,47.65,9.1833,65.43,93,89,3.94,CH,2021-08-08 17:45:44
116,Ugoofaaru,5.6667,73.0,82.22,71,100,15.05,MV,2021-08-08 17:45:44
117,Bengkulu,-3.8004,102.2655,76.71,91,45,4.59,ID,2021-08-08 17:45:45
118,Cabo San Lucas,22.8909,-109.9124,92.61,69,100,1.99,MX,2021-08-08 17:43:40
119,Kandrian,-6.2167,149.55,76.39,91,99,7.56,PG,2021-08-08 17:45:45
120,San Vicente,-26.6167,-54.1333,82.4,27,2,5.5,AR,2021-08-08 17:45:46
121,Bilibino,68.0546,166.4372,46.17,52,80,3.4,RU,2021-08-08 17:45:46
122,Necochea,-38.5473,-58.7368,52.03,45,90,8.14,AR,2021-08-08 17:45:46
123,Aloleng,16.1307,119.7824,81.55,84,100,13.62,PH,2021-08-08 17:45:47
124,Hermanus,-34.4187,19.2345,60.8,76,100,23.47,ZA,2021-08-08 17:45:47
125,Alice Springs,-23.7,133.8833,40.55,45,0,4.61,AU,2021-08-08 17:44:43
126,Port Elizabeth,-33.918,25.5701,61.11,77,0,25.32,ZA,2021-08-08 17:45:48
127,San Patricio,28.017,-97.5169,93.92,50,8,19.55,US,2021-08-08 17:45:48
128,Iqaluit,63.7506,-68.5145,42.53,93,90,5.75,CA,2021-08-08 17:45:48
129,Kumluca,36.3703,30.2869,85.82,49,0,6.62,TR,2021-08-08 17:45:49
130,Coihaique,-45.5752,-72.0662,48.15,53,0,3.44,CL,2021-08-08 17:45:49
131,Beloha,-25.1667,45.05,63.91,82,0,6.11,MG,2021-08-08 17:45:50
132,Galesong,-5.3166,119.3661,73.42,78,36,3.8,ID,2021-08-08 17:45:50
133,Los Llanos De Aridane,28.6585,-17.9182,70.12,91,75,5.75,ES,2021-08-08 17:45:50
134,Honningsvag,70.9821,25.9704,71.13,64,12,13.15,NO,2021-08-08 17:45:51
135,Khandagayty,50.7333,92.05,56.95,76,67,3.31,RU,2021-08-08 17:45:51
136,Silvan,38.1419,41.0081,80.89,28,19,9.98,TR,2021-08-08 17:45:52
137,Farafangana,-22.8167,47.8333,67.26,81,0,4.61,MG,2021-08-08 17:45:52
138,Altamira,-3.2033,-52.2064,91.49,52,75,6.91,BR,2021-08-08 17:45:52
139,Kailua,21.4022,-157.7394,78.78,69,40,10.36,US,2021-08-08 17:45:53
140,Santa Vitoria Do Palmar,-33.5189,-53.3681,67.14,75,81,6.69,BR,2021-08-08 17:45:53
141,Upernavik,72.7868,-56.1549,41.16,88,91,4.74,GL,2021-08-08 17:43:29
142,Sabzevar,36.2126,57.6819,87.89,15,0,14.97,IR,2021-08-08 17:45:54
143,Gorontalo,0.5412,123.0595,73.76,95,82,2.3,ID,2021-08-08 17:45:54
144,Tazovskiy,67.4667,78.7,56.46,63,5,9.08,RU,2021-08-08 17:45:05
145,Nishihara,26.1842,127.7558,80.65,97,75,11.5,JP,2021-08-08 17:45:55
146,Vredendal,-31.6683,18.5012,59.16,76,85,14.56,ZA,2021-08-08 17:45:55
147,Lesnoy,57.6198,63.0784,60.39,96,55,5.79,RU,2021-08-08 17:45:56
148,El Monte,34.0686,-118.0276,94.12,68,20,4.61,US,2021-08-08 17:45:56
149,Georgiyevka,43.0369,74.7114,77.04,36,0,6.71,KZ,2021-08-08 17:45:56
150,Ilulissat,69.2167,-51.1,44.62,87,90,11.5,GL,2021-08-08 17:45:57
151,Aklavik,68.2191,-135.0107,51.8,76,75,0.0,CA,2021-08-08 17:45:57
152,Tucupita,9.0622,-62.051,87.67,62,95,3.78,VE,2021-08-08 17:45:57
153,Zhigansk,66.7697,123.3711,58.55,42,86,8.68,RU,2021-08-08 17:45:58
154,Clyde River,70.4692,-68.5914,53.83,54,20,17.27,CA,2021-08-08 17:45:58
155,Katsuura,35.1333,140.3,84.31,90,100,19.89,JP,2021-08-08 17:45:58
156,Yerbogachen,61.2767,108.0108,50.97,59,1,1.3,RU,2021-08-08 17:45:59
157,Georgetown,5.4112,100.3354,82.89,85,40,2.3,MY,2021-08-08 17:45:12
158,Tuktoyaktuk,69.4541,-133.0374,46.4,71,90,11.5,CA,2021-08-08 17:45:59
159,Djibo,14.1022,-1.6306,93.83,35,92,6.91,BF,2021-08-08 17:46:00
160,Khatanga,71.9667,102.5,53.74,62,97,14.27,RU,2021-08-08 17:46:00
161,Saint-Philippe,-21.3585,55.7679,69.39,83,29,7.49,RE,2021-08-08 17:46:01
162,Tomohon,1.3346,124.8392,65.34,90,99,2.91,ID,2021-08-08 17:46:01
163,Hervey Bay,-25.2986,152.8535,57.04,80,18,7.52,AU,2021-08-08 17:46:01
164,Saskatoon,52.1168,-106.6345,66.16,58,75,8.99,CA,2021-08-08 17:45:46
165,Provideniya,64.3833,-173.3,44.67,84,100,14.5,RU,2021-08-08 17:44:55
166,Mitsamiouli,-11.3847,43.2844,77.43,64,47,6.51,KM,2021-08-08 17:46:02
167,Nouadhibou,20.931,-17.0347,75.18,73,0,19.57,MR,2021-08-08 17:46:03
168,Careiro Da Varzea,-3.2003,-59.8119,90.21,32,31,4.25,BR,2021-08-08 17:46:03
169,Akyab,20.15,92.9,81.36,86,99,3.78,MM,2021-08-08 17:46:03
170,Hilo,19.7297,-155.09,73.8,83,90,4.61,US,2021-08-08 17:46:04
171,Tura,25.5198,90.2201,75.63,97,89,6.38,IN,2021-08-08 17:46:04
172,Mantua,45.1667,10.7833,87.04,43,90,5.01,IT,2021-08-08 17:46:05
173,Spencer,43.1414,-95.1444,77.4,69,1,12.66,US,2021-08-08 17:46:05
174,Misratah,32.3754,15.0925,82.96,68,0,14.12,LY,2021-08-08 17:46:05
175,Faanui,-16.4833,-151.75,78.98,74,36,13.62,PF,2021-08-08 17:46:06
176,Fortuna,40.5982,-124.1573,60.66,96,90,8.05,US,2021-08-08 17:46:06
177,Severo-Kurilsk,50.6789,156.125,52.61,83,32,10.65,RU,2021-08-08 17:46:07
178,Nanortalik,60.1432,-45.2371,44.2,85,40,14.03,GL,2021-08-08 17:46:07
179,Longyearbyen,78.2186,15.6401,44.44,81,20,11.5,SJ,2021-08-08 17:45:18
180,Castro,-24.7911,-50.0119,66.09,60,38,4.63,BR,2021-08-08 17:44:45
181,Axim,4.8699,-2.2405,77.38,83,61,9.64,GH,2021-08-08 17:46:08
182,Anadyr,64.75,177.4833,43.3,75,0,15.66,RU,2021-08-08 17:46:08
183,Selikhino,50.3672,137.4996,51.39,93,100,7.76,RU,2021-08-08 17:46:09
184,Otavi,-19.65,17.3333,68.85,14,2,3.11,NA,2021-08-08 17:46:09
185,Sterling,39.0062,-77.4286,90.14,50,20,1.01,US,2021-08-08 17:41:12
186,Kununurra,-15.7667,128.7333,55.38,82,2,0.0,AU,2021-08-08 17:42:33
187,East London,-33.0153,27.9116,81.54,12,0,6.91,ZA,2021-08-08 17:46:10
188,Golden,39.7555,-105.2211,90.25,26,0,1.99,US,2021-08-08 17:45:14
189,Husavik,66.0449,-17.3389,57.11,87,40,7.54,IS,2021-08-08 17:45:22
190,Vila Franca Do Campo,37.7167,-25.4333,72.01,76,52,9.26,PT,2021-08-08 17:46:10
191,Marzuq,14.4,46.4667,88.18,25,78,12.01,YE,2021-08-08 17:46:11
192,Zonguldak,41.25,31.8333,65.03,92,95,1.3,TR,2021-08-08 17:46:11
193,Carnarvon,-24.8667,113.6333,64.47,80,0,6.91,AU,2021-08-08 17:46:12
194,Szydlowiec,51.2282,20.8611,68.2,68,26,3.38,PL,2021-08-08 17:46:12
195,Japura,-0.3167,102.35,76.19,90,86,1.23,ID,2021-08-08 17:46:12
196,Petropavl,54.8753,69.1628,61.61,83,100,11.77,KZ,2021-08-08 17:46:13
197,Pimentel,-6.8367,-79.9342,73.69,74,0,4.0,PE,2021-08-08 17:46:13
198,Weligama,5.9667,80.4167,76.86,91,69,9.15,LK,2021-08-08 17:44:50
199,Kaitangata,-46.2817,169.8464,36.07,90,84,8.93,NZ,2021-08-08 17:43:38
200,Mgandu,-5.95,34.1333,73.51,36,76,7.7,TZ,2021-08-08 17:46:14
201,Alugan,12.2188,125.4808,77.88,88,100,5.46,PH,2021-08-08 17:46:14
202,Benjamin Constant,-4.3831,-70.0311,93.33,66,75,4.61,BR,2021-08-08 17:46:14
203,Ratzeburg,53.7,10.7667,68.05,72,0,1.01,DE,2021-08-08 17:46:15
204,Mahbubabad,17.6167,80.0167,83.64,65,97,4.83,IN,2021-08-08 17:46:15
205,Ahipara,-35.1667,173.1667,49.64,67,99,21.07,NZ,2021-08-08 17:46:16
206,Gushikawa,26.3544,127.8686,80.6,97,75,12.66,JP,2021-08-08 17:46:16
207,Brigantine,39.4101,-74.3646,75.29,88,90,12.66,US,2021-08-08 17:46:16
208,Tucuman,-26.8241,-65.2226,73.4,31,68,11.5,AR,2021-08-08 17:46:17
209,Buala,-8.145,159.5921,77.7,80,92,1.36,SB,2021-08-08 17:46:17
210,Sorland,67.667,12.6934,69.87,72,98,18.3,NO,2021-08-08 17:46:17
211,Edea,3.8,10.1333,76.78,99,100,3.18,CM,2021-08-08 17:46:18
212,Marienburg,54.0359,19.0266,71.85,67,34,6.42,PL,2021-08-08 17:46:18
213,Yar-Sale,66.8333,70.8333,54.39,73,90,16.58,RU,2021-08-08 17:46:19
214,Puerto Ayora,-0.7393,-90.3518,76.96,81,37,7.0,EC,2021-08-08 17:43:41
215,Lata,40.1629,-8.3327,82.04,47,0,10.6,PT,2021-08-08 17:46:19
216,Samarai,-10.6167,150.6667,77.76,79,99,15.86,PG,2021-08-08 17:46:19
217,Ayan,56.45,138.1667,52.99,61,48,6.17,RU,2021-08-08 17:46:20
218,Sakakah,29.9697,40.2064,99.97,13,0,3.44,SA,2021-08-08 17:46:20
219,Lenger,42.183,69.8839,81.84,19,0,6.31,KZ,2021-08-08 17:46:21
220,Verkhnyaya Inta,65.9811,60.3094,47.75,95,100,6.76,RU,2021-08-08 17:46:21
221,Faya,18.3851,42.4509,75.31,67,70,4.47,SA,2021-08-08 17:44:52
222,Sumoto,34.35,134.9,82.4,89,99,33.38,JP,2021-08-08 17:46:21
223,Alberdi,-32.8899,-60.6906,71.69,88,90,16.11,AR,2021-08-08 17:46:22
224,Hasaki,35.7333,140.8333,79.09,92,100,11.81,JP,2021-08-08 17:46:22
225,Adrar,20.5022,-10.0711,102.38,12,6,16.53,MR,2021-08-08 17:46:23
226,Ixtapa,20.7,-105.2,87.22,74,82,3.0,MX,2021-08-08 17:46:23
227,La Union,-5.4,-80.75,81.55,43,6,10.33,PE,2021-08-08 17:46:23
228,Kokopo,-4.352,152.2633,75.45,86,99,4.56,PG,2021-08-08 17:46:24
229,Lebu,-37.6167,-73.65,50.32,65,36,10.71,CL,2021-08-08 17:46:24
230,Vangaindrano,-23.35,47.6,65.5,90,1,5.46,MG,2021-08-08 17:46:25
231,Verkhnevilyuysk,63.4453,120.3167,66.6,73,100,3.27,RU,2021-08-08 17:44:04
232,Starkville,33.4504,-88.8184,89.8,56,40,5.75,US,2021-08-08 17:46:25
233,Crixas,-14.5489,-49.9692,90.55,20,0,4.9,BR,2021-08-08 17:46:26
